month,hr,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
5,10,545,0.352112676056338,0.425,0.745,0.5132743362831859,7.0,0.0,0.0,0.0
5,11,365,0.352112676056338,0.425,0.77,0.5398230088495575,7.0,0.0,0.0,0.0
5,12,520,0.352112676056338,0.425,0.77,0.5663716814159292,7.0,0.0,0.0,0.0
5,13,321,0.323943661971831,0.3,0.85,0.6194690265486725,7.0,0.0,0.0,0.0
5,14,203,0.30985915492957744,0.3,0.91,0.48672566371681414,7.0,0.0,0.0,0.0
5,15,248,0.323943661971831,0.325,0.88,0.40707964601769914,7.0,0.0,0.0,0.0
5,16,485,0.323943661971831,0.325,0.91,0.37168141592920356,7.0,0.0,0.0,0.0
5,17,851,0.323943661971831,0.325,0.88,0.37168141592920356,7.0,0.0,0.0,0.0
5,18,1008,0.323943661971831,0.35,0.88,0.3008849557522124,7.0,0.0,0.0,0.0
5,19,613,0.29577464788732394,0.3,0.94,0.3008849557522124,7.0,0.0,0.0,0.0
5,20,573,0.29577464788732394,0.3125,0.94,0.2831858407079646,7.0,0.0,0.0,0.0
5,21,355,0.29577464788732394,0.325,0.94,0.26548672566371684,7.0,0.0,0.0,0.0
5,22,239,0.30985915492957744,0.3375,0.91,0.24778761061946902,7.0,0.0,0.0,0.0
5,23,189,0.29577464788732394,0.3125,0.94,0.2831858407079646,7.0,0.0,0.0,0.0
5,0,94,0.29577464788732394,0.3125,0.94,0.3008849557522124,7.0,0.0,0.0,0.0
5,1,32,0.29577464788732394,0.325,0.94,0.24778761061946902,7.0,0.0,0.0,0.0
5,2,31,0.29577464788732394,0.325,0.87,0.21238938053097345,4.0,0.0,0.0,0.0
5,3,41,0.29577464788732394,0.325,0.845,0.19469026548672566,7.0,0.0,0.0,0.0
5,4,51,0.29577464788732394,0.3375,0.82,0.17699115044247787,7.0,0.0,0.0,0.0
5,5,101,0.29577464788732394,0.325,0.82,0.21238938053097345,4.0,0.0,0.0,0.0
5,6,590,0.29577464788732394,0.325,0.79,0.21238938053097345,3.0,0.0,0.0,0.0
5,7,1985,0.29577464788732394,0.3125,0.71,0.2831858407079646,3.0,0.0,0.0,0.0
5,8,4101,0.323943661971831,0.35,0.645,0.24778761061946902,2.0,0.0,0.0,0.0
5,9,2262,0.352112676056338,0.425,0.62,0.19469026548672566,2.0,0.0,0.0,0.0
5,10,1246,0.38028169014084506,0.45,0.63,0.1415929203539823,2.0,0.0,0.0,0.0
5,11,1257,0.38028169014084506,0.45,0.605,0.24778761061946902,3.0,0.0,0.0,0.0
5,12,1565,0.38028169014084506,0.45,0.605,0.19469026548672566,3.0,0.0,0.0,0.0
5,13,1578,0.4084507042253521,0.475,0.59,0.23008849557522124,3.0,0.0,0.0,0.0
5,14,1462,0.4225352112676056,0.4875,0.57,0.19469026548672566,3.0,0.0,0.0,0.0
5,15,1626,0.4507042253521127,0.5125,0.53,0.1592920353982301,2.0,0.0,0.0,0.0
5,16,2185,0.49295774647887325,0.55,0.5,0.21238938053097345,2.0,0.0,0.0,0.0
5,17,3848,0.4788732394366197,0.5375,0.535,0.2831858407079646,2.0,0.0,0.0,0.0
5,18,3203,0.4647887323943662,0.525,0.57,0.3185840707964602,2.0,0.0,0.0,0.0
5,19,1970,0.4507042253521127,0.5125,0.59,0.3274336283185841,3.0,0.0,0.0,0.0
5,20,1281,0.43661971830985913,0.5,0.63,0.3185840707964602,2.0,0.0,0.0,0.0
5,21,774,0.4225352112676056,0.4875,0.72,0.3185840707964602,7.0,0.0,0.0,0.0
5,22,520,0.39436619718309857,0.4625,0.795,0.37168141592920356,7.0,0.0,0.0,0.0
5,23,540,0.38028169014084506,0.45,0.82,0.37168141592920356,7.0,0.0,0.0,0.0
5,0,228,0.38028169014084506,0.45,0.82,0.3274336283185841,7.0,0.0,1.0,0.0
5,1,197,0.39436619718309857,0.4625,0.795,0.2831858407079646,2.0,0.0,1.0,0.0
5,2,270,0.4084507042253521,0.475,0.77,0.4247787610619469,7.0,0.0,1.0,0.0
5,3,204,0.4084507042253521,0.475,0.77,0.37168141592920356,3.0,0.0,1.0,0.0
5,4,121,0.4084507042253521,0.475,0.82,0.35398230088495575,4.0,0.0,1.0,0.0
5,5,86,0.4084507042253521,0.475,0.82,0.3185840707964602,4.0,0.0,1.0,0.0
5,6,111,0.4225352112676056,0.4875,0.82,0.3185840707964602,3.0,0.0,1.0,0.0
5,7,290,0.43661971830985913,0.5,0.82,0.3008849557522124,3.0,0.0,1.0,0.0
5,8,559,0.4507042253521127,0.5125,0.795,0.24778761061946902,3.0,0.0,1.0,0.0
5,9,1043,0.4788732394366197,0.5375,0.655,0.39823008849557523,2.0,0.0,1.0,0.0
5,10,1497,0.49295774647887325,0.55,0.555,0.49557522123893805,3.0,0.0,1.0,0.0
5,11,1959,0.5070422535211268,0.5625,0.485,0.3893805309734513,2.0,0.0,1.0,0.0
5,12,2353,0.5070422535211268,0.5625,0.52,0.40707964601769914,2.0,0.0,1.0,0.0
5,13,2740,0.5211267605633803,0.575,0.47,0.40707964601769914,2.0,0.0,1.0,0.0
5,14,2835,0.5492957746478874,0.6,0.43,0.3893805309734513,2.0,0.0,1.0,0.0
5,15,3025,0.5352112676056338,0.5875,0.44,0.3893805309734513,1.0,0.0,1.0,0.0
5,16,3039,0.5492957746478874,0.6,0.4,0.3893805309734513,1.0,0.0,1.0,0.0
5,17,3140,0.5492957746478874,0.6,0.4,0.3185840707964602,1.0,0.0,1.0,0.0
5,18,2752,0.5352112676056338,0.5875,0.41,0.3893805309734513,1.0,0.0,1.0,0.0
5,19,2197,0.5070422535211268,0.5625,0.435,0.37168141592920356,1.0,0.0,1.0,0.0
5,20,1437,0.49295774647887325,0.55,0.435,0.336283185840708,1.0,0.0,1.0,0.0
5,21,958,0.4647887323943662,0.525,0.48,0.26548672566371684,1.0,0.0,1.0,0.0
5,22,751,0.43661971830985913,0.5,0.495,0.2831858407079646,1.0,0.0,1.0,0.0
5,23,734,0.4084507042253521,0.475,0.53,0.2831858407079646,1.0,0.0,1.0,0.0
5,0,608,0.39436619718309857,0.4625,0.525,0.23008849557522124,1.0,0.0,1.0,0.0
5,1,457,0.38028169014084506,0.45,0.56,0.23008849557522124,1.0,0.0,1.0,0.0
5,2,294,0.38028169014084506,0.45,0.56,0.21238938053097345,1.0,0.0,1.0,0.0
5,3,182,0.3380281690140845,0.3875,0.645,0.19469026548672566,1.0,0.0,1.0,0.0
5,4,113,0.30985915492957744,0.3375,0.715,0.21238938053097345,1.0,0.0,1.0,0.0
5,5,111,0.29577464788732394,0.325,0.76,0.21238938053097345,1.0,0.0,1.0,0.0
5,6,136,0.29577464788732394,0.325,0.82,0.21238938053097345,1.0,0.0,1.0,0.0
5,7,247,0.3380281690140845,0.3875,0.74,0.24778761061946902,1.0,0.0,1.0,0.0
5,8,405,0.36619718309859156,0.4375,0.695,0.26548672566371684,1.0,0.0,1.0,0.0
5,9,1012,0.4225352112676056,0.4875,0.53,0.3274336283185841,2.0,0.0,1.0,0.0
5,10,1510,0.4647887323943662,0.525,0.45,0.46017699115044247,2.0,0.0,1.0,0.0
5,11,2205,0.4788732394366197,0.5375,0.45,0.37168141592920356,1.0,0.0,1.0,0.0
5,12,2806,0.5070422535211268,0.5625,0.42,0.3805309734513274,2.0,0.0,1.0,0.0
5,13,3122,0.49295774647887325,0.55,0.45,0.40707964601769914,2.0,0.0,1.0,0.0
5,14,3063,0.5352112676056338,0.5875,0.41,0.3893805309734513,1.0,0.0,1.0,0.0
5,15,3124,0.5352112676056338,0.5875,0.395,0.3893805309734513,1.0,0.0,1.0,0.0
5,16,2799,0.5211267605633803,0.575,0.435,0.4247787610619469,1.0,0.0,1.0,0.0
5,17,2520,0.5070422535211268,0.5625,0.435,0.37168141592920356,3.0,0.0,1.0,0.0
5,18,2233,0.49295774647887325,0.55,0.45,0.3008849557522124,2.0,0.0,1.0,0.0
5,19,1627,0.4788732394366197,0.5375,0.515,0.3185840707964602,3.0,0.0,1.0,0.0
5,20,1075,0.4507042253521127,0.5125,0.57,0.3008849557522124,1.0,0.0,1.0,0.0
5,21,757,0.43661971830985913,0.5,0.59,0.35398230088495575,1.0,0.0,1.0,0.0
5,22,575,0.39436619718309857,0.4625,0.695,0.26548672566371684,1.0,0.0,1.0,0.0
5,23,342,0.38028169014084506,0.45,0.72,0.21238938053097345,2.0,0.0,1.0,0.0
5,0,224,0.38028169014084506,0.45,0.72,0.26548672566371684,2.0,0.0,0.0,0.0
5,1,120,0.38028169014084506,0.45,0.72,0.2831858407079646,2.0,0.0,0.0,0.0
5,2,97,0.352112676056338,0.425,0.77,0.26548672566371684,2.0,0.0,0.0,0.0
5,3,43,0.3380281690140845,0.3875,0.795,0.21238938053097345,2.0,0.0,0.0,0.0
5,4,41,0.323943661971831,0.35,0.79,0.24778761061946902,4.0,0.0,0.0,0.0
5,5,121,0.323943661971831,0.35,0.76,0.2831858407079646,3.0,0.0,0.0,0.0
5,6,640,0.3380281690140845,0.3875,0.74,0.2831858407079646,3.0,0.0,0.0,0.0
5,7,1839,0.352112676056338,0.425,0.745,0.3274336283185841,7.0,0.0,0.0,0.0
5,8,3107,0.36619718309859156,0.4375,0.82,0.36283185840707965,7.0,0.0,0.0,0.0
5,9,1082,0.38028169014084506,0.45,0.88,0.40707964601769914,7.0,0.0,0.0,0.0
5,10,470,0.39436619718309857,0.4625,0.91,0.3893805309734513,7.0,0.0,0.0,0.0
5,11,316,0.4084507042253521,0.475,0.94,0.5486725663716814,7.0,0.0,0.0,0.0
5,12,456,0.43661971830985913,0.5,0.82,0.5132743362831859,7.0,0.0,0.0,0.0
5,13,746,0.4647887323943662,0.525,0.7,0.672566371681416,2.0,0.0,0.0,0.0
5,14,770,0.4647887323943662,0.525,0.57,0.8141592920353983,3.0,0.0,0.0,0.0
5,15,1039,0.4507042253521127,0.5125,0.57,0.504424778761062,3.0,0.0,0.0,0.0
5,16,1579,0.4647887323943662,0.525,0.48,0.5398230088495575,2.0,0.0,0.0,0.0
5,17,3508,0.4788732394366197,0.5375,0.45,0.6371681415929203,1.0,0.0,0.0,0.0
5,18,3361,0.4647887323943662,0.525,0.42,0.5398230088495575,1.0,0.0,0.0,0.0
5,19,1987,0.4225352112676056,0.4875,0.46,0.6017699115044248,2.0,0.0,0.0,0.0
5,20,1188,0.39436619718309857,0.4625,0.475,0.5221238938053098,2.0,0.0,0.0,0.0
5,21,742,0.36619718309859156,0.4375,0.56,0.5398230088495575,1.0,0.0,0.0,0.0
5,22,520,0.3380281690140845,0.375,0.625,0.49557522123893805,2.0,0.0,0.0,0.0
5,23,292,0.323943661971831,0.325,0.67,0.40707964601769914,2.0,0.0,0.0,0.0
5,0,148,0.30985915492957744,0.325,0.69,0.3805309734513274,2.0,0.0,0.0,0.0
5,1,83,0.29577464788732394,0.3,0.71,0.3805309734513274,1.0,0.0,0.0,0.0
5,2,59,0.29577464788732394,0.3,0.71,0.4247787610619469,1.0,0.0,0.0,0.0
5,3,46,0.29577464788732394,0.2875,0.735,0.49557522123893805,1.0,0.0,0.0,0.0
5,4,44,0.28169014084507044,0.275,0.735,0.46017699115044247,1.0,0.0,0.0,0.0
5,5,149,0.2676056338028169,0.2625,0.79,0.40707964601769914,1.0,0.0,0.0,0.0
5,6,736,0.29577464788732394,0.2875,0.71,0.4778761061946903,2.0,0.0,0.0,0.0
5,7,2382,0.323943661971831,0.325,0.67,0.4778761061946903,2.0,0.0,0.0,0.0
5,8,4379,0.352112676056338,0.425,0.62,0.5132743362831859,2.0,0.0,0.0,0.0
5,9,2110,0.38028169014084506,0.45,0.56,0.49557522123893805,2.0,0.0,0.0,0.0
5,10,991,0.39436619718309857,0.4625,0.545,0.4778761061946903,2.0,0.0,0.0,0.0
5,11,831,0.43661971830985913,0.5,0.48,0.4778761061946903,7.0,0.0,0.0,0.0
5,12,1061,0.36619718309859156,0.4375,0.625,0.48672566371681414,7.0,0.0,0.0,0.0
5,13,1140,0.4507042253521127,0.5125,0.51,0.3805309734513274,7.0,0.0,0.0,0.0
5,14,774,0.3380281690140845,0.375,0.69,0.34513274336283184,10.0,0.0,0.0,0.0
5,15,958,0.38028169014084506,0.45,0.545,0.3274336283185841,7.0,0.0,0.0,0.0
5,16,1496,0.4084507042253521,0.475,0.55,0.3805309734513274,7.0,0.0,0.0,0.0
5,17,3181,0.4225352112676056,0.4875,0.515,0.4778761061946903,7.0,0.0,0.0,0.0
5,18,3146,0.39436619718309857,0.4625,0.575,0.5486725663716814,2.0,0.0,0.0,0.0
5,19,1684,0.36619718309859156,0.4375,0.58,0.36283185840707965,2.0,0.0,0.0,0.0
5,20,1244,0.36619718309859156,0.4375,0.58,0.3893805309734513,2.0,0.0,0.0,0.0
5,21,738,0.3380281690140845,0.3875,0.665,0.34513274336283184,7.0,0.0,0.0,0.0
5,22,570,0.323943661971831,0.325,0.67,0.4247787610619469,3.0,0.0,0.0,0.0
5,23,381,0.30985915492957744,0.3125,0.69,0.37168141592920356,2.0,0.0,0.0,0.0
5,0,178,0.29577464788732394,0.3,0.71,0.3274336283185841,1.0,0.0,0.0,0.0
5,1,91,0.28169014084507044,0.2875,0.685,0.336283185840708,1.0,0.0,0.0,0.0
5,2,42,0.29577464788732394,0.3,0.71,0.3008849557522124,1.0,0.0,0.0,0.0
5,3,32,0.28169014084507044,0.2875,0.735,0.3274336283185841,1.0,0.0,0.0,0.0
5,4,39,0.23943661971830985,0.25,0.81,0.3008849557522124,1.0,0.0,0.0,0.0
5,5,140,0.23943661971830985,0.25,0.81,0.2831858407079646,1.0,0.0,0.0,0.0
5,6,733,0.2676056338028169,0.275,0.76,0.30973451327433627,1.0,0.0,0.0,0.0
5,7,2326,0.30985915492957744,0.3125,0.69,0.37168141592920356,2.0,0.0,0.0,0.0
5,8,4428,0.3380281690140845,0.375,0.645,0.37168141592920356,2.0,0.0,0.0,0.0
5,9,2145,0.352112676056338,0.425,0.62,0.39823008849557523,3.0,0.0,0.0,0.0
5,10,947,0.38028169014084506,0.45,0.605,0.3893805309734513,7.0,0.0,0.0,0.0
5,11,803,0.38028169014084506,0.45,0.67,0.36283185840707965,7.0,0.0,0.0,0.0
5,12,1066,0.4084507042253521,0.475,0.55,0.2831858407079646,2.0,0.0,0.0,0.0
5,13,1210,0.43661971830985913,0.5,0.51,0.36283185840707965,3.0,0.0,0.0,0.0
5,14,1106,0.4225352112676056,0.4875,0.57,0.34513274336283184,7.0,0.0,0.0,0.0
5,15,1011,0.43661971830985913,0.5,0.55,0.34513274336283184,7.0,0.0,0.0,0.0
5,16,1675,0.4647887323943662,0.525,0.495,0.46017699115044247,2.0,0.0,0.0,0.0
5,17,3412,0.4647887323943662,0.525,0.48,0.4424778761061947,2.0,0.0,0.0,0.0
5,18,3589,0.4647887323943662,0.525,0.48,0.4424778761061947,1.0,0.0,0.0,0.0
5,19,2094,0.4507042253521127,0.5125,0.465,0.40707964601769914,1.0,0.0,0.0,0.0
5,20,1318,0.43661971830985913,0.5,0.44,0.30973451327433627,1.0,0.0,0.0,0.0
5,21,928,0.4084507042253521,0.475,0.53,0.21238938053097345,1.0,0.0,0.0,0.0
5,22,704,0.39436619718309857,0.4625,0.565,0.1415929203539823,1.0,0.0,0.0,0.0
5,23,517,0.352112676056338,0.425,0.6,0.10619469026548672,1.0,0.0,0.0,0.0
5,0,232,0.323943661971831,0.375,0.67,0.1415929203539823,1.0,0.0,0.0,0.0
5,1,104,0.323943661971831,0.35,0.69,0.21238938053097345,1.0,0.0,0.0,0.0
5,2,68,0.30985915492957744,0.3375,0.735,0.23008849557522124,1.0,0.0,0.0,0.0
5,3,57,0.2676056338028169,0.3,0.82,0.17699115044247787,1.0,0.0,0.0,0.0
5,4,54,0.2676056338028169,0.3125,0.82,0.17699115044247787,1.0,0.0,0.0,0.0
5,5,149,0.2676056338028169,0.275,0.76,0.2831858407079646,1.0,0.0,0.0,0.0
5,6,704,0.29577464788732394,0.325,0.71,0.23008849557522124,1.0,0.0,0.0,0.0
5,7,2322,0.3380281690140845,0.3875,0.69,0.23008849557522124,2.0,0.0,0.0,0.0
5,8,4395,0.38028169014084506,0.45,0.63,0.19469026548672566,1.0,0.0,0.0,0.0
5,9,2363,0.4507042253521127,0.5125,0.57,0.24778761061946902,1.0,0.0,0.0,0.0
5,10,1166,0.4788732394366197,0.5375,0.535,0.26548672566371684,2.0,0.0,0.0,0.0
5,11,1159,0.5211267605633803,0.575,0.49,0.26548672566371684,2.0,0.0,0.0,0.0
5,12,1473,0.5492957746478874,0.6,0.46,0.336283185840708,3.0,0.0,0.0,0.0
5,13,1424,0.5774647887323944,0.625,0.4,0.336283185840708,2.0,0.0,0.0,0.0
5,14,1419,0.5774647887323944,0.625,0.415,0.35398230088495575,1.0,0.0,0.0,0.0
5,15,1536,0.6056338028169014,0.65,0.34,0.3185840707964602,1.0,0.0,0.0,0.0
5,16,2162,0.6056338028169014,0.65,0.34,0.37168141592920356,1.0,0.0,0.0,0.0
5,17,3810,0.6056338028169014,0.65,0.3,0.36283185840707965,1.0,0.0,0.0,0.0
5,18,3764,0.5915492957746479,0.6375,0.27,0.34513274336283184,1.0,0.0,0.0,0.0
5,19,2290,0.5774647887323944,0.625,0.32,0.3185840707964602,1.0,0.0,0.0,0.0
5,20,1640,0.5352112676056338,0.5875,0.38,0.34513274336283184,1.0,0.0,0.0,0.0
5,21,1097,0.5070422535211268,0.5625,0.405,0.2831858407079646,1.0,0.0,0.0,0.0
5,22,841,0.4788732394366197,0.5375,0.48,0.3008849557522124,1.0,0.0,0.0,0.0
5,23,604,0.4647887323943662,0.525,0.495,0.36283185840707965,1.0,0.0,0.0,0.0
5,0,357,0.4225352112676056,0.4875,0.59,0.3274336283185841,1.0,0.0,0.0,0.0
5,1,189,0.39436619718309857,0.4625,0.65,0.3008849557522124,1.0,0.0,0.0,0.0
5,2,94,0.36619718309859156,0.4375,0.745,0.26548672566371684,1.0,0.0,0.0,0.0
5,3,84,0.3380281690140845,0.3875,0.795,0.21238938053097345,1.0,0.0,0.0,0.0
5,4,68,0.323943661971831,0.35,0.82,0.24778761061946902,1.0,0.0,0.0,0.0
5,5,147,0.323943661971831,0.35,0.82,0.24778761061946902,1.0,0.0,0.0,0.0
5,6,632,0.323943661971831,0.35,0.82,0.23008849557522124,1.0,0.0,0.0,0.0
5,7,1970,0.352112676056338,0.425,0.77,0.23008849557522124,1.0,0.0,0.0,0.0
5,8,3966,0.4084507042253521,0.475,0.675,0.23008849557522124,1.0,0.0,0.0,0.0
5,9,2311,0.4507042253521127,0.5125,0.61,0.21238938053097345,1.0,0.0,0.0,0.0
5,10,1283,0.5070422535211268,0.5625,0.535,0.24778761061946902,1.0,0.0,0.0,0.0
5,11,1224,0.5774647887323944,0.625,0.49,0.26548672566371684,1.0,0.0,0.0,0.0
5,12,1588,0.5915492957746479,0.6375,0.49,0.23008849557522124,1.0,0.0,0.0,0.0
5,13,1592,0.5774647887323944,0.625,0.58,0.3893805309734513,3.0,0.0,0.0,0.0
5,14,1480,0.5633802816901409,0.6125,0.64,0.336283185840708,3.0,0.0,0.0,0.0
5,15,1709,0.5492957746478874,0.6,0.64,0.3008849557522124,3.0,0.0,0.0,0.0
5,16,2309,0.5633802816901409,0.6125,0.62,0.24778761061946902,3.0,0.0,0.0,0.0
5,17,3545,0.5774647887323944,0.625,0.6,0.17699115044247787,3.0,0.0,0.0,0.0
5,18,3016,0.5915492957746479,0.6375,0.58,0.168141592920354,3.0,0.0,0.0,0.0
5,19,1994,0.5774647887323944,0.625,0.64,0.23008849557522124,2.0,0.0,0.0,0.0
5,20,1331,0.5774647887323944,0.625,0.64,0.19469026548672566,2.0,0.0,0.0,0.0
5,21,987,0.5633802816901409,0.6125,0.66,0.19469026548672566,3.0,0.0,0.0,0.0
5,22,801,0.5492957746478874,0.6,0.68,0.1415929203539823,3.0,0.0,0.0,0.0
5,23,758,0.5492957746478874,0.6,0.68,0.17699115044247787,3.0,0.0,0.0,0.0
5,0,614,0.5352112676056338,0.5875,0.75,0.26548672566371684,3.0,0.0,1.0,0.0
5,1,472,0.5070422535211268,0.5625,0.75,0.24778761061946902,7.0,0.0,1.0,0.0
5,2,274,0.49295774647887325,0.55,0.77,0.19469026548672566,2.0,0.0,1.0,0.0
5,3,249,0.49295774647887325,0.55,0.745,0.19469026548672566,3.0,0.0,1.0,0.0
5,4,122,0.4647887323943662,0.525,0.795,0.23008849557522124,2.0,0.0,1.0,0.0
5,5,146,0.4507042253521127,0.5125,0.795,0.24778761061946902,2.0,0.0,1.0,0.0
5,6,130,0.43661971830985913,0.5,0.77,0.26548672566371684,3.0,0.0,1.0,0.0
5,7,291,0.4507042253521127,0.5125,0.745,0.17699115044247787,3.0,0.0,1.0,0.0
5,8,580,0.4647887323943662,0.525,0.72,0.3008849557522124,2.0,0.0,1.0,0.0
5,9,1075,0.49295774647887325,0.55,0.7,0.17699115044247787,3.0,0.0,1.0,0.0
5,10,1503,0.5070422535211268,0.5625,0.7,0.23008849557522124,3.0,0.0,1.0,0.0
5,11,1863,0.49295774647887325,0.55,0.75,0.26548672566371684,3.0,0.0,1.0,0.0
5,12,1586,0.4225352112676056,0.4875,0.85,0.4247787610619469,7.0,0.0,1.0,0.0
5,13,924,0.4225352112676056,0.4875,0.755,0.37168141592920356,7.0,0.0,1.0,0.0
5,14,1532,0.4647887323943662,0.525,0.535,0.35398230088495575,4.0,0.0,1.0,0.0
5,15,1823,0.4647887323943662,0.525,0.48,0.34513274336283184,4.0,0.0,1.0,0.0
5,16,2031,0.4647887323943662,0.525,0.495,0.3185840707964602,4.0,0.0,1.0,0.0
5,17,1930,0.4647887323943662,0.525,0.55,0.3185840707964602,3.0,0.0,1.0,0.0
5,18,1911,0.4507042253521127,0.5125,0.59,0.2831858407079646,3.0,0.0,1.0,0.0
5,19,1616,0.43661971830985913,0.5,0.61,0.2831858407079646,1.0,0.0,1.0,0.0
5,20,1210,0.4084507042253521,0.475,0.63,0.2831858407079646,1.0,0.0,1.0,0.0
5,21,767,0.38028169014084506,0.45,0.67,0.24778761061946902,2.0,0.0,1.0,0.0
5,22,607,0.38028169014084506,0.45,0.695,0.19469026548672566,3.0,0.0,1.0,0.0
5,23,593,0.38028169014084506,0.45,0.695,0.1592920353982301,3.0,0.0,1.0,0.0
5,0,578,0.38028169014084506,0.45,0.67,0.12389380530973451,3.0,0.0,1.0,0.0
5,1,428,0.38028169014084506,0.45,0.67,0.13274336283185842,2.0,0.0,1.0,0.0
5,2,343,0.38028169014084506,0.45,0.65,0.11504424778761062,2.0,0.0,1.0,0.0
5,3,250,0.38028169014084506,0.45,0.63,0.11504424778761062,3.0,0.0,1.0,0.0
5,4,186,0.38028169014084506,0.45,0.63,0.11504424778761062,4.0,0.0,1.0,0.0
5,5,135,0.39436619718309857,0.4625,0.65,0.1415929203539823,4.0,0.0,1.0,0.0
5,6,127,0.4084507042253521,0.475,0.63,0.1415929203539823,3.0,0.0,1.0,0.0
5,7,217,0.4225352112676056,0.4875,0.65,0.21238938053097345,2.0,0.0,1.0,0.0
5,8,392,0.4507042253521127,0.5125,0.61,0.21238938053097345,1.0,0.0,1.0,0.0
5,9,962,0.5070422535211268,0.5625,0.575,0.3008849557522124,1.0,0.0,1.0,0.0
5,10,1637,0.5492957746478874,0.6,0.52,0.3185840707964602,1.0,0.0,1.0,0.0
5,11,2176,0.5774647887323944,0.625,0.49,0.2831858407079646,1.0,0.0,1.0,0.0
5,12,2488,0.5915492957746479,0.6375,0.475,0.23008849557522124,1.0,0.0,1.0,0.0
5,13,2773,0.6056338028169014,0.65,0.475,0.24778761061946902,2.0,0.0,1.0,0.0
5,14,2899,0.6056338028169014,0.65,0.51,0.3008849557522124,3.0,0.0,1.0,0.0
5,15,2205,0.5633802816901409,0.6125,0.62,0.336283185840708,7.0,0.0,1.0,0.0
5,16,1964,0.5211267605633803,0.575,0.805,0.24778761061946902,7.0,0.0,1.0,0.0
5,17,2119,0.5211267605633803,0.575,0.8,0.19469026548672566,3.0,0.0,1.0,0.0
5,18,2083,0.5352112676056338,0.5875,0.725,0.1592920353982301,3.0,0.0,1.0,0.0
5,19,2036,0.5492957746478874,0.6,0.68,0.21238938053097345,3.0,0.0,1.0,0.0
5,20,1510,0.5492957746478874,0.6,0.705,0.11504424778761062,2.0,0.0,1.0,0.0
5,21,942,0.5070422535211268,0.5625,0.75,0.19469026548672566,2.0,0.0,1.0,0.0
5,22,823,0.4788732394366197,0.5375,0.77,0.17699115044247787,3.0,0.0,1.0,0.0
5,23,745,0.4507042253521127,0.5125,0.745,0.24778761061946902,3.0,0.0,1.0,0.0
5,0,588,0.4225352112676056,0.4875,0.695,0.24778761061946902,4.0,1.0,0.0,0.0
5,1,351,0.39436619718309857,0.4625,0.67,0.3185840707964602,4.0,1.0,0.0,0.0
5,2,221,0.38028169014084506,0.45,0.63,0.19469026548672566,4.0,1.0,0.0,0.0
5,3,184,0.36619718309859156,0.4375,0.625,0.19469026548672566,2.0,1.0,0.0,0.0
5,4,127,0.352112676056338,0.425,0.645,0.19469026548672566,1.0,1.0,0.0,0.0
5,5,129,0.352112676056338,0.425,0.645,0.17699115044247787,1.0,1.0,0.0,0.0
5,6,151,0.38028169014084506,0.45,0.605,0.21238938053097345,1.0,1.0,0.0,0.0
5,7,252,0.38028169014084506,0.45,0.65,0.26548672566371684,2.0,1.0,0.0,0.0
5,8,539,0.4084507042253521,0.475,0.63,0.336283185840708,2.0,1.0,0.0,0.0
5,9,1029,0.4084507042253521,0.475,0.63,0.3185840707964602,2.0,1.0,0.0,0.0
5,10,1408,0.4084507042253521,0.475,0.63,0.3185840707964602,2.0,1.0,0.0,0.0
5,11,1956,0.4507042253521127,0.5125,0.57,0.2831858407079646,2.0,1.0,0.0,0.0
5,12,2489,0.4647887323943662,0.525,0.55,0.26548672566371684,2.0,1.0,0.0,0.0
5,13,2733,0.4647887323943662,0.525,0.55,0.26548672566371684,2.0,1.0,0.0,0.0
5,14,2738,0.4788732394366197,0.5375,0.535,0.26548672566371684,3.0,1.0,0.0,0.0
5,15,2799,0.4647887323943662,0.525,0.57,0.24778761061946902,3.0,1.0,0.0,0.0
5,16,2582,0.4788732394366197,0.5375,0.55,0.1415929203539823,3.0,1.0,0.0,0.0
5,17,2554,0.49295774647887325,0.55,0.55,0.19469026548672566,3.0,1.0,0.0,0.0
5,18,2191,0.49295774647887325,0.55,0.55,0.23008849557522124,2.0,1.0,0.0,0.0
5,19,1597,0.4647887323943662,0.525,0.59,0.24778761061946902,3.0,1.0,0.0,0.0
5,20,1100,0.4647887323943662,0.525,0.59,0.26548672566371684,2.0,1.0,0.0,0.0
5,21,720,0.4647887323943662,0.525,0.61,0.3185840707964602,4.0,1.0,0.0,0.0
5,22,600,0.43661971830985913,0.5,0.67,0.1504424778761062,4.0,1.0,0.0,0.0
5,23,464,0.43661971830985913,0.5,0.67,0.12389380530973451,2.0,1.0,0.0,0.0
5,0,252,0.43661971830985913,0.5,0.67,0.17699115044247787,1.0,0.0,0.0,0.0
5,1,140,0.4084507042253521,0.475,0.695,0.21238938053097345,3.0,0.0,0.0,0.0
5,2,76,0.39436619718309857,0.4625,0.695,0.23008849557522124,1.0,0.0,0.0,0.0
5,3,63,0.38028169014084506,0.45,0.72,0.17699115044247787,1.0,0.0,0.0,0.0
5,4,64,0.352112676056338,0.425,0.795,0.21238938053097345,1.0,0.0,0.0,0.0
5,5,120,0.352112676056338,0.425,0.77,0.24778761061946902,1.0,0.0,0.0,0.0
5,6,625,0.38028169014084506,0.45,0.72,0.26548672566371684,1.0,0.0,0.0,0.0
5,7,1941,0.38028169014084506,0.45,0.72,0.26548672566371684,1.0,0.0,0.0,0.0
