month,hr,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
8,19,2875,0.718309859,0.725,0.35,0.283185841,1,0,1,1
8,20,2126,0.676056338,0.6875,0.425,0.212389381,1,0,1,1
8,21,1308,0.61971831,0.6625,0.585,0.345132743,1,0,1,1
8,22,874,0.605633803,0.65,0.495,0.407079646,1,0,1,1
8,23,580,0.577464789,0.625,0.54,0.424778761,1,0,1,1
8,0,376,0.549295775,0.6,0.64,0.353982301,1,0,0,1
8,1,215,0.549295775,0.6,0.68,0.132743363,1,0,0,1
8,2,125,0.549295775,0.6,0.66,0.159292035,1,0,0,1
8,3,57,0.535211268,0.5875,0.68,0.10619469,1,0,0,1
8,4,73,0.549295775,0.6,0.66,0.088495575,1,0,0,1
8,5,153,0.549295775,0.6,0.66,0.150442478,1,0,0,1
8,6,618,0.563380282,0.6125,0.705,0.283185841,1,0,0,1
8,7,2034,0.577464789,0.625,0.755,0.353982301,3,0,0,1
8,8,4042,0.605633803,0.65,0.73,0.327433628,2,0,0,1
8,9,2193,0.633802817,0.675,0.69,0.424778761,2,0,0,1
8,10,1234,0.661971831,0.7,0.65,0.389380531,3,0,0,1
8,11,1204,0.676056338,0.7125,0.61,0.407079646,2,0,0,1
8,12,1497,0.690140845,0.725,0.57,0.442477876,3,0,0,1
8,13,1595,0.718309859,0.75,0.54,0.460176991,3,0,0,1
8,14,1658,0.690140845,0.725,0.61,0.477876106,2,0,0,1
8,15,1775,0.676056338,0.7125,0.63,0.460176991,2,0,0,1
8,16,2297,0.633802817,0.675,0.73,0.424778761,3,0,0,1
8,17,4179,0.61971831,0.6625,0.71,0.362831858,3,0,0,1
8,18,3893,0.605633803,0.65,0.69,0.371681416,3,0,0,1
8,19,2465,0.591549296,0.6375,0.71,0.318584071,3,0,0,1
8,20,1526,0.577464789,0.625,0.68,0.283185841,2,0,0,1
8,21,1061,0.563380282,0.6125,0.755,0.230088496,2,0,0,1
8,22,700,0.521126761,0.575,0.83,0.212389381,1,0,0,1
8,23,432,0.535211268,0.5875,0.805,0.265486726,7,0,0,1
8,0,231,0.521126761,0.575,0.8,0.247787611,7,0,0,1
8,1,167,0.521126761,0.575,0.77,0.283185841,1,0,0,1
8,2,104,0.521126761,0.575,0.77,0.318584071,1,0,0,1
8,3,65,0.507042254,0.5625,0.8,0.247787611,1,0,0,1
8,4,71,0.492957746,0.55,0.77,0.336283186,1,0,0,1
8,5,159,0.464788732,0.525,0.795,0.265486726,1,0,0,1
8,6,791,0.464788732,0.525,0.77,0.300884956,1,0,0,1
8,7,2358,0.507042254,0.5625,0.68,0.407079646,1,0,0,1
8,8,4611,0.535211268,0.5875,0.62,0.442477876,1,0,0,1
8,9,2224,0.563380282,0.6125,0.54,0.539823009,2,0,0,1
8,10,1331,0.61971831,0.6625,0.475,0.522123894,2,0,0,1
8,11,1246,0.633802817,0.675,0.46,0.477876106,3,0,0,1
8,12,1661,0.591549296,0.6375,0.545,0.477876106,3,0,0,1
8,13,1681,0.605633803,0.65,0.53,0.460176991,2,0,0,1
8,14,1528,0.61971831,0.6625,0.475,0.477876106,3,0,0,1
8,15,1797,0.633802817,0.675,0.445,0.539823009,4,0,0,1
8,16,2297,0.647887324,0.675,0.45,0.442477876,3,0,0,1
8,17,4364,0.633802817,0.675,0.46,0.513274336,2,0,0,1
8,18,4297,0.605633803,0.65,0.49,0.460176991,2,0,0,1
8,19,2587,0.591549296,0.6375,0.475,0.460176991,1,0,0,1
8,20,1718,0.549295775,0.6,0.56,0.495575221,2,0,0,1
8,21,1077,0.521126761,0.575,0.64,0.353982301,1,0,0,1
8,22,738,0.521126761,0.575,0.64,0.362831858,1,0,0,1
8,23,541,0.492957746,0.55,0.68,0.300884956,1,0,0,1
8,0,304,0.492957746,0.55,0.68,0.212389381,1,0,0,1
8,1,186,0.492957746,0.55,0.72,0.194690265,1,0,0,1
8,2,82,0.492957746,0.55,0.72,0.17699115,1,0,0,1
8,3,61,0.492957746,0.55,0.72,0.159292035,1,0,0,1
8,4,50,0.492957746,0.55,0.72,0.159292035,1,0,0,1
8,5,143,0.492957746,0.55,0.72,0.194690265,1,0,0,1
8,6,734,0.492957746,0.55,0.77,0.230088496,2,0,0,1
8,7,2335,0.521126761,0.575,0.73,0.159292035,2,0,0,1
8,8,4436,0.535211268,0.5875,0.685,0.17699115,2,0,0,1
8,9,2287,0.577464789,0.625,0.6,0.14159292,2,0,0,1
8,10,1235,0.605633803,0.65,0.545,0.212389381,3,0,0,1
8,11,1304,0.633802817,0.675,0.515,0.230088496,2,0,0,1
8,12,1680,0.647887324,0.6875,0.5,0.230088496,2,0,0,1
8,13,1578,0.633802817,0.675,0.5,0.212389381,2,0,0,1
8,14,1638,0.633802817,0.675,0.5,0.283185841,1,0,0,1
8,15,1798,0.633802817,0.675,0.5,0.265486726,1,0,0,1
8,16,2886,0.647887324,0.675,0.45,0.265486726,1,0,0,1
8,17,3953,0.633802817,0.675,0.515,0.212389381,7,0,0,1
8,18,4106,0.591549296,0.6375,0.58,0.300884956,1,0,0,1
8,19,2816,0.577464789,0.625,0.64,0.212389381,1,0,0,1
8,20,1895,0.549295775,0.6,0.755,0.14159292,7,0,0,1
8,21,1264,0.521126761,0.575,0.8,0.088495575,2,0,0,1
8,22,1221,0.521126761,0.575,0.83,0.115044248,1,0,0,1
8,23,778,0.521126761,0.575,0.8,0.123893805,1,0,0,1
8,0,430,0.535211268,0.5875,0.75,0.132743363,1,0,0,1
8,1,180,0.521126761,0.575,0.75,0.132743363,1,0,0,1
8,2,105,0.535211268,0.5875,0.685,0.194690265,1,0,0,1
8,3,60,0.521126761,0.575,0.68,0.230088496,1,0,0,1
8,4,55,0.549295775,0.6,0.64,0.17699115,1,0,0,1
8,5,266,0.521126761,0.575,0.75,0.194690265,1,0,0,1
8,6,1758,0.549295775,0.6,0.78,0.194690265,2,0,0,1
8,7,4793,0.549295775,0.6,0.805,0.17699115,3,0,0,1
8,8,6585,0.577464789,0.625,0.78,0.212389381,7,0,0,1
8,9,3859,0.563380282,0.6125,0.855,0.309734513,7,0,0,1
8,10,2234,0.605633803,0.65,0.69,0.345132743,2,0,0,1
8,11,2140,0.605633803,0.65,0.71,0.300884956,3,0,0,1
8,12,2317,0.61971831,0.6625,0.69,0.327433628,3,0,0,1
8,13,2598,0.676056338,0.7125,0.59,0.345132743,2,0,0,1
8,14,2829,0.690140845,0.725,0.57,0.336283186,2,0,0,1
8,15,3632,0.690140845,0.725,0.53,0.353982301,2,0,0,1
8,16,5112,0.690140845,0.725,0.53,0.345132743,2,0,0,1
8,17,7208,0.676056338,0.7125,0.55,0.309734513,2,0,0,1
8,18,6394,0.647887324,0.6875,0.585,0.353982301,2,0,0,1
8,19,4384,0.605633803,0.65,0.62,0.345132743,1,0,0,1
8,20,2652,0.591549296,0.6375,0.64,0.318584071,1,0,0,1
8,21,1662,0.563380282,0.6125,0.66,0.230088496,1,0,0,1
8,22,1187,0.549295775,0.6,0.68,0.230088496,1,0,0,1
8,23,1028,0.521126761,0.575,0.73,0.230088496,1,0,0,1
8,0,518,0.507042254,0.5625,0.75,0.194690265,2,0,0,1
8,1,248,0.492957746,0.55,0.77,0.159292035,2,0,0,1
8,2,150,0.478873239,0.5375,0.795,0.115044248,3,0,0,1
8,3,86,0.464788732,0.525,0.795,0.115044248,1,0,0,1
8,4,67,0.450704225,0.5125,0.795,0.097345133,3,0,0,1
8,5,140,0.450704225,0.5125,0.795,0.088495575,3,0,0,1
8,6,712,0.464788732,0.525,0.7,0.07079646,2,0,0,1
8,7,2051,0.492957746,0.55,0.655,0.088495575,2,0,0,1
8,8,4098,0.563380282,0.6125,0.62,0.10619469,2,0,0,1
8,9,2410,0.591549296,0.6375,0.6,0.088495575,2,0,0,1
8,10,1468,0.633802817,0.675,0.585,0.123893805,2,0,0,1
8,11,1535,0.647887324,0.6875,0.55,0.132743363,2,0,0,1
8,12,1818,0.690140845,0.725,0.47,0.10619469,2,0,0,1
8,13,1919,0.690140845,0.725,0.47,0.132743363,2,0,0,1
8,14,1991,0.690140845,0.725,0.44,0.115044248,1,0,0,1
8,15,2139,0.718309859,0.75,0.425,0.097345133,1,0,0,1
8,16,2835,0.746478873,0.775,0.39,0.123893805,1,0,0,1
8,17,4300,0.746478873,0.775,0.39,0.159292035,1,0,0,1
8,18,3708,0.718309859,0.75,0.44,0.115044248,1,0,0,1
8,19,2488,0.690140845,0.725,0.5,0.194690265,1,0,0,1
8,20,1720,0.633802817,0.675,0.65,0.327433628,1,0,0,1
8,21,1170,0.563380282,0.6125,0.805,0.424778761,1,0,0,1
8,22,995,0.549295775,0.6,0.83,0.345132743,2,0,0,1
8,23,920,0.535211268,0.5875,0.83,0.283185841,1,0,0,1
8,0,785,0.521126761,0.575,0.88,0.159292035,2,0,1,1
8,1,534,0.521126761,0.575,0.855,0.123893805,1,0,1,1
8,2,354,0.492957746,0.55,0.88,0.123893805,2,0,1,1
8,3,296,0.492957746,0.55,0.88,0.10619469,2,0,1,1
8,4,202,0.478873239,0.5375,0.91,0.088495575,1,0,1,1
8,5,143,0.464788732,0.525,0.91,0.07079646,3,0,1,1
8,6,166,0.464788732,0.525,0.88,0.10619469,3,0,1,1
8,7,365,0.464788732,0.525,0.91,0.14159292,3,0,1,1
8,8,598,0.507042254,0.5625,0.855,0.17699115,3,0,1,1
8,9,1127,0.563380282,0.6125,0.755,0.212389381,3,0,1,1
8,10,1805,0.61971831,0.6625,0.665,0.212389381,2,0,1,1
8,11,2299,0.676056338,0.7125,0.59,0.230088496,2,0,1,1
8,12,2871,0.690140845,0.725,0.57,0.212389381,2,0,1,1
8,13,3179,0.718309859,0.75,0.54,0.123893805,2,0,1,1
8,14,3198,0.732394366,0.7625,0.505,0.283185841,3,0,1,1
8,15,3455,0.732394366,0.7625,0.485,0.345132743,2,0,1,1
8,16,3556,0.746478873,0.775,0.49,0.318584071,1,0,1,1
8,17,3171,0.690140845,0.725,0.53,0.380530973,1,0,1,1
8,18,3052,0.690140845,0.725,0.53,0.389380531,1,0,1,1
8,19,2566,0.647887324,0.6875,0.585,0.283185841,1,0,1,1
8,20,1885,0.633802817,0.675,0.6,0.247787611,1,0,1,1
8,21,1336,0.61971831,0.6625,0.62,0.115044248,1,0,1,1
8,22,1083,0.605633803,0.65,0.6,0.097345133,1,0,1,1
8,23,967,0.577464789,0.625,0.64,0.14159292,1,0,1,1
8,0,873,0.563380282,0.6125,0.66,0.115044248,1,0,1,1
8,1,670,0.535211268,0.5875,0.705,0.132743363,1,0,1,1
8,2,450,0.507042254,0.5625,0.7,0.10619469,1,0,1,1
8,3,380,0.521126761,0.575,0.73,0.115044248,1,0,1,1
8,4,223,0.492957746,0.55,0.77,0.132743363,1,0,1,1
8,5,132,0.492957746,0.55,0.77,0.14159292,1,0,1,1
8,6,173,0.492957746,0.55,0.77,0.159292035,1,0,1,1
8,7,237,0.507042254,0.5625,0.725,0.14159292,1,0,1,1
8,8,447,0.577464789,0.625,0.56,0.10619469,1,0,1,1
8,9,984,0.605633803,0.65,0.49,0.159292035,1,0,1,1
8,10,1737,0.676056338,0.6875,0.425,0.194690265,1,0,1,1
8,11,2682,0.732394366,0.75,0.39,0.247787611,1,0,1,1
8,12,3371,0.76056338,0.7875,0.38,0.230088496,1,0,1,1
8,13,3688,0.76056338,0.7875,0.365,0.265486726,1,0,1,1
8,14,3584,0.76056338,0.7875,0.35,0.265486726,1,0,1,1
8,15,3541,0.788732394,0.8,0.32,0.283185841,1,0,1,1
8,16,3556,0.774647887,0.775,0.28,0.345132743,1,0,1,1
8,17,3342,0.774647887,0.7875,0.355,0.300884956,1,0,1,1
8,18,3252,0.76056338,0.7875,0.46,0.283185841,1,0,1,1
8,19,2557,0.732394366,0.7625,0.485,0.283185841,1,0,1,1
8,20,1930,0.690140845,0.725,0.59,0.336283186,1,0,1,1
8,21,1204,0.647887324,0.6875,0.67,0.300884956,1,0,1,1
8,22,860,0.633802817,0.675,0.69,0.300884956,1,0,1,1
8,23,568,0.591549296,0.6375,0.755,0.265486726,1,0,1,1
8,0,377,0.563380282,0.6125,0.805,0.309734513,1,0,0,1
8,1,171,0.549295775,0.6,0.83,0.345132743,3,0,0,1
8,2,106,0.549295775,0.6,0.83,0.309734513,4,0,0,1
8,3,59,0.549295775,0.6,0.83,0.300884956,4,0,0,1
8,4,63,0.549295775,0.6,0.83,0.300884956,4,0,0,1
8,5,139,0.549295775,0.6,0.83,0.318584071,4,0,0,1
8,6,654,0.563380282,0.6125,0.805,0.336283186,3,0,0,1
8,7,2068,0.577464789,0.625,0.805,0.265486726,3,0,0,1
8,8,4109,0.605633803,0.65,0.755,0.265486726,3,0,0,1
8,9,2155,0.61971831,0.6625,0.735,0.300884956,3,0,0,1
8,10,1217,0.661971831,0.7,0.65,0.300884956,3,0,0,1
8,11,1175,0.661971831,0.7,0.65,0.345132743,3,0,0,1
8,12,1485,0.704225352,0.7375,0.63,0.265486726,2,0,0,1
8,13,1573,0.690140845,0.725,0.65,0.345132743,3,0,0,1
8,14,1477,0.690140845,0.725,0.65,0.345132743,2,0,0,1
8,15,1402,0.704225352,0.7375,0.63,0.371681416,7,0,0,1
8,16,2222,0.661971831,0.7,0.69,0.495575221,3,0,0,1
8,17,4269,0.661971831,0.7,0.65,0.424778761,3,0,0,1
8,18,4165,0.633802817,0.675,0.71,0.380530973,3,0,0,1
8,19,2501,0.633802817,0.675,0.73,0.318584071,2,0,0,1
8,20,1689,0.61971831,0.6625,0.755,0.300884956,2,0,0,1
8,21,1065,0.605633803,0.65,0.755,0.265486726,2,0,0,1
8,22,700,0.577464789,0.625,0.78,0.230088496,1,0,0,1
8,23,494,0.577464789,0.625,0.78,0.247787611,3,0,0,1
8,0,330,0.563380282,0.6125,0.695,0.230088496,2,0,0,1
8,1,197,0.549295775,0.6,0.6,0.212389381,1,0,0,1
8,2,110,0.535211268,0.5875,0.62,0.194690265,3,0,0,1
8,3,59,0.521126761,0.575,0.68,0.194690265,3,0,0,1
8,4,50,0.507042254,0.5625,0.66,0.159292035,1,0,0,1
8,5,137,0.492957746,0.55,0.68,0.115044248,1,0,0,1
8,6,798,0.492957746,0.55,0.72,0.088495575,2,0,0,1
8,7,2365,0.492957746,0.55,0.7,0.053097345,2,0,0,1
8,8,4384,0.507042254,0.5625,0.66,0.10619469,7,0,0,1
8,9,2274,0.521126761,0.575,0.66,0.088495575,2,0,0,1
8,10,1283,0.535211268,0.5875,0.62,0.053097345,2,0,0,1
8,11,1210,0.577464789,0.625,0.54,0.10619469,2,0,0,1
8,12,1555,0.591549296,0.6375,0.505,0.10619469,2,0,0,1
8,13,1749,0.61971831,0.6625,0.495,0.088495575,2,0,0,1
8,14,1717,0.633802817,0.675,0.5,0.097345133,2,0,0,1
8,15,1922,0.633802817,0.675,0.5,0.123893805,2,0,0,1
8,16,2414,0.633802817,0.675,0.515,0.115044248,2,0,0,1
8,17,3768,0.605633803,0.65,0.6,0.159292035,7,0,0,1
8,18,3495,0.605633803,0.65,0.62,0.159292035,7,0,0,1
8,19,1764,0.577464789,0.625,0.705,0.159292035,7,0,0,1
8,20,969,0.563380282,0.6125,0.755,0.150442478,7,0,0,1
8,21,718,0.549295775,0.6,0.83,0.115044248,7,0,0,1
8,22,593,0.549295775,0.6,0.83,0.123893805,7,0,0,1
8,23,457,0.535211268,0.5875,0.805,0.159292035,7,0,0,1
8,0,260,0.521126761,0.575,0.855,0.159292035,7,0,0,1
8,1,176,0.521126761,0.575,0.83,0.159292035,7,0,0,1
8,2,70,0.521126761,0.575,0.83,0.123893805,7,0,0,1
8,3,45,0.492957746,0.55,0.88,0.159292035,7,0,0,1
8,4,55,0.492957746,0.55,0.855,0.14159292,7,0,0,1
8,5,133,0.492957746,0.55,0.83,0.14159292,7,0,0,1
8,6,693,0.492957746,0.55,0.83,0.123893805,3,0,0,1
8,7,2168,0.492957746,0.55,0.83,0.17699115,3,0,0,1
8,8,4282,0.521126761,0.575,0.77,0.212389381,3,0,0,1
8,9,2140,0.535211268,0.5875,0.725,0.265486726,3,0,0,1
8,10,1150,0.563380282,0.6125,0.64,0.327433628,2,0,0,1
8,11,1251,0.605633803,0.65,0.6,0.442477876,1,0,0,1
8,12,1632,0.61971831,0.6625,0.6,0.442477876,1,0,0,1
8,13,1770,0.633802817,0.675,0.6,0.380530973,1,0,0,1
8,14,1643,0.633802817,0.675,0.585,0.407079646,1,0,0,1
8,15,1782,0.633802817,0.675,0.6,0.389380531,3,0,0,1
8,16,2185,0.633802817,0.675,0.6,0.371681416,2,0,0,1
8,17,4278,0.633802817,0.675,0.585,0.442477876,3,0,0,1
8,18,4122,0.633802817,0.675,0.57,0.407079646,1,0,0,1
8,19,2534,0.605633803,0.65,0.58,0.380530973,2,0,0,1
8,20,1609,0.605633803,0.65,0.58,0.407079646,3,0,0,1
8,21,1138,0.577464789,0.625,0.64,0.424778761,3,0,0,1
8,22,854,0.549295775,0.6,0.73,0.318584071,1,0,0,1
8,23,578,0.535211268,0.5875,0.75,0.318584071,2,0,0,1
8,0,114,0.521126761,0.575,0.77,0.283185841,4,0,0,1
8,1,30,0.521126761,0.575,0.83,0.309734513,4,0,0,1
8,2,80,0.521126761,0.575,0.83,0.318584071,3,0,0,1
8,3,63,0.521126761,0.575,0.88,0.300884956,4,0,0,1
8,4,58,0.521126761,0.575,0.88,0.212389381,4,0,0,1
8,5,155,0.521126761,0.575,0.88,0.17699115,4,0,0,1
8,6,656,0.549295775,0.6,0.88,0.256637168,4,0,0,1
8,7,1841,0.549295775,0.6,0.88,0.353982301,4,0,0,1
8,8,3923,0.577464789,0.625,0.83,0.424778761,4,0,0,1
8,9,2183,0.605633803,0.65,0.78,0.353982301,3,0,0,1
8,10,1204,0.605633803,0.65,0.78,0.300884956,3,0,0,1
8,11,924,0.61971831,0.6625,0.78,0.300884956,7,0,0,1
8,12,280,0.577464789,0.625,0.88,0.362831858,7,0,0,1
8,13,150,0.577464789,0.625,0.88,0.371681416,10,0,0,1
8,14,245,0.577464789,0.625,0.88,0.283185841,10,0,0,1
8,15,732,0.591549296,0.6375,0.855,0.318584071,2,0,0,1
8,16,1515,0.633802817,0.675,0.805,0.283185841,7,0,0,1
8,17,2992,0.633802817,0.675,0.78,0.283185841,2,0,0,1
8,18,3238,0.633802817,0.675,0.78,0.230088496,3,0,0,1
8,19,2157,0.61971831,0.6625,0.805,0.159292035,3,0,0,1
8,20,1243,0.605633803,0.65,0.83,0.159292035,7,0,0,1
8,21,861,0.577464789,0.625,0.88,0.115044248,7,0,0,1
8,22,739,0.577464789,0.625,0.88,0.10619469,7,0,0,1
8,23,591,0.577464789,0.625,0.88,0.168141593,4,0,0,1
8,0,365,0.577464789,0.625,0.88,0.115044248,3,0,0,1
8,1,242,0.549295775,0.6,0.94,0.088495575,3,0,0,1
8,2,172,0.577464789,0.625,0.88,0.07079646,3,0,0,1
8,3,100,0.577464789,0.625,0.94,0,3,0,0,1
8,4,77,0.563380282,0.6125,0.97,0.115044248,4,0,0,1
8,5,133,0.577464789,0.625,0.94,0.088495575,4,0,0,1
8,6,562,0.577464789,0.625,0.94,0.088495575,3,0,0,1
8,7,1760,0.577464789,0.625,0.94,0.159292035,7,0,0,1
8,8,3528,0.577464789,0.625,0.94,0.247787611,3,0,0,1
8,9,2092,0.605633803,0.65,0.83,0.283185841,3,0,0,1
8,10,1132,0.647887324,0.6875,0.71,0.353982301,3,0,0,1
8,11,1205,0.633802817,0.675,0.71,0.336283186,3,0,0,1
8,12,1492,0.647887324,0.6875,0.67,0.362831858,3,0,0,1
8,13,1661,0.661971831,0.7,0.65,0.407079646,3,0,0,1
8,14,1438,0.633802817,0.675,0.71,0.345132743,3,0,0,1
8,15,1234,0.605633803,0.65,0.78,0.336283186,3,0,0,1
8,16,1159,0.605633803,0.65,0.805,0.327433628,7,0,0,1
8,17,2015,0.549295775,0.6,0.91,0.327433628,7,0,0,1
8,18,1915,0.521126761,0.575,0.94,0.247787611,7,0,0,1
8,19,1228,0.521126761,0.575,0.91,0.230088496,7,0,0,1
8,20,487,0.521126761,0.575,0.91,0.212389381,7,0,0,1
8,21,431,0.521126761,0.575,0.88,0.212389381,7,0,0,1
8,22,475,0.521126761,0.575,0.88,0.17699115,2,0,0,1
8,23,516,0.521126761,0.575,0.88,0.194690265,7,0,0,1
8,0,388,0.521126761,0.575,0.855,0.230088496,7,0,1,1
8,1,371,0.492957746,0.55,0.88,0.194690265,7,0,1,1
8,2,285,0.492957746,0.55,0.88,0.212389381,1,0,1,1
8,3,256,0.492957746,0.55,0.83,0.212389381,2,0,1,1
8,4,153,0.478873239,0.5375,0.855,0.230088496,3,0,1,1
8,5,117,0.478873239,0.5375,0.825,0.230088496,4,0,1,1
8,6,143,0.464788732,0.525,0.88,0.212389381,3,0,1,1
8,7,309,0.464788732,0.525,0.82,0.265486726,2,0,1,1
8,8,538,0.492957746,0.55,0.745,0.300884956,3,0,1,1
8,9,976,0.492957746,0.55,0.7,0.318584071,2,0,1,1
8,10,1455,0.549295775,0.6,0.56,0.336283186,1,0,1,1
8,11,2137,0.549295775,0.6,0.56,0.300884956,1,0,1,1
8,12,2748,0.577464789,0.625,0.49,0.265486726,2,0,1,1
8,13,3068,0.605633803,0.65,0.445,0.283185841,2,0,1,1
8,14,2898,0.605633803,0.65,0.445,0.230088496,1,0,1,1
8,15,3091,0.605633803,0.65,0.46,0.336283186,1,0,1,1
8,16,2974,0.577464789,0.625,0.49,0.345132743,2,0,1,1
8,17,2785,0.591549296,0.6375,0.475,0.283185841,1,0,1,1
8,18,2598,0.591549296,0.6375,0.445,0.265486726,1,0,1,1
8,19,2291,0.591549296,0.6375,0.445,0.17699115,1,0,1,1
8,20,1560,0.563380282,0.6125,0.475,0.194690265,1,0,1,1
8,21,1011,0.549295775,0.6,0.52,0.115044248,1,0,1,1
8,22,828,0.549295775,0.6,0.52,0.088495575,1,0,1,1
8,23,759,0.521126761,0.575,0.59,0.10619469,1,0,1,1
8,0,692,0.492957746,0.55,0.63,0.088495575,1,0,1,1
8,1,598,0.464788732,0.525,0.655,0.07079646,1,0,1,1
8,2,458,0.464788732,0.525,0.655,0.07079646,1,0,1,1
8,3,366,0.436619718,0.5,0.72,0.10619469,1,0,1,1
8,4,175,0.436619718,0.5,0.72,0.088495575,1,0,1,1
8,5,151,0.436619718,0.5,0.72,0.10619469,1,0,1,1
8,6,150,0.436619718,0.5,0.695,0.10619469,1,0,1,1
8,7,225,0.450704225,0.5125,0.7,0.10619469,1,0,1,1
8,8,412,0.464788732,0.525,0.68,0.088495575,1,0,1,1
8,9,832,0.507042254,0.5625,0.635,0.10619469,2,0,1,1
8,10,1522,0.535211268,0.5875,0.64,0.088495575,3,0,1,1
8,11,2221,0.61971831,0.6625,0.51,0.053097345,1,0,1,1
8,12,2516,0.591549296,0.6375,0.515,0.159292035,2,0,1,1
8,13,2617,0.577464789,0.625,0.56,0.230088496,2,0,1,1
8,14,2703,0.577464789,0.625,0.56,0.247787611,1,0,1,1
8,15,2828,0.577464789,0.625,0.56,0.230088496,3,0,1,1
8,16,2553,0.577464789,0.625,0.56,0.247787611,2,0,1,1
8,17,2373,0.577464789,0.625,0.56,0.212389381,3,0,1,1
8,18,2353,0.549295775,0.6,0.6,0.17699115,1,0,1,1
8,19,1805,0.549295775,0.6,0.6,0.132743363,1,0,1,1
8,20,1179,0.521126761,0.575,0.66,0.10619469,1,0,1,1
8,21,804,0.521126761,0.575,0.66,0.03539823,1,0,1,1
8,22,634,0.507042254,0.5625,0.7,0,1,0,1,1
8,23,449,0.507042254,0.5625,0.725,0.115044248,4,0,1,1
8,0,272,0.492957746,0.55,0.7,0.132743363,4,0,0,1
8,1,188,0.492957746,0.55,0.68,0.088495575,1,0,0,1
8,2,133,0.492957746,0.55,0.68,0.07079646,1,0,0,1
8,3,69,0.478873239,0.5375,0.745,0.097345133,1,0,0,1
8,4,65,0.450704225,0.5125,0.795,0.097345133,1,0,0,1
8,5,139,0.436619718,0.5,0.82,0.088495575,1,0,0,1
8,6,671,0.436619718,0.5,0.745,0.115044248,1,0,0,1
8,7,2120,0.436619718,0.5,0.745,0.053097345,1,0,0,1
8,8,4155,0.478873239,0.5375,0.635,0.14159292,1,0,0,1
8,9,2098,0.521126761,0.575,0.52,0.212389381,1,0,0,1
8,10,1160,0.549295775,0.6,0.505,0.194690265,2,0,0,1
8,11,1174,0.577464789,0.625,0.445,0.212389381,2,0,0,1
8,12,1585,0.591549296,0.6375,0.4,0.230088496,1,0,0,1
8,13,1725,0.605633803,0.65,0.4,0.230088496,1,0,0,1
8,14,1621,0.605633803,0.65,0.4,0.283185841,1,0,0,1
8,15,1785,0.605633803,0.65,0.415,0.230088496,1,0,0,1
8,16,2343,0.633802817,0.675,0.4,0.194690265,1,0,0,1
8,17,4263,0.633802817,0.675,0.4,0.212389381,1,0,0,1
8,18,4145,0.605633803,0.65,0.445,0.265486726,1,0,0,1
8,19,2474,0.605633803,0.65,0.46,0.212389381,1,0,0,1
8,20,1432,0.591549296,0.6375,0.49,0.194690265,1,0,0,1
8,21,918,0.577464789,0.625,0.52,0.159292035,1,0,0,1
8,22,663,0.577464789,0.625,0.52,0.194690265,1,0,0,1
8,23,497,0.577464789,0.625,0.52,0.194690265,1,0,0,1
8,0,247,0.549295775,0.6,0.56,0.159292035,1,0,0,1
8,1,169,0.549295775,0.6,0.56,0.14159292,1,0,0,1
8,2,89,0.535211268,0.5875,0.575,0.212389381,1,0,0,1
8,3,69,0.521126761,0.575,0.59,0.265486726,1,0,0,1
8,4,69,0.521126761,0.575,0.59,0.247787611,1,0,0,1
8,5,140,0.507042254,0.5625,0.61,0.247787611,1,0,0,1
8,6,728,0.507042254,0.5625,0.61,0.247787611,1,0,0,1
8,7,2302,0.492957746,0.55,0.63,0.265486726,1,0,0,1
8,8,4418,0.492957746,0.55,0.63,0.265486726,1,0,0,1
8,9,2135,0.507042254,0.5625,0.61,0.283185841,1,0,0,1
8,10,1100,0.492957746,0.55,0.655,0.318584071,1,0,0,1
8,11,1151,0.521126761,0.575,0.64,0.345132743,1,0,0,1
8,12,1475,0.535211268,0.5875,0.575,0.353982301,1,0,0,1
8,13,1453,0.549295775,0.6,0.58,0.362831858,2,0,0,1
8,14,1451,0.563380282,0.6125,0.58,0.353982301,2,0,0,1
8,15,1527,0.577464789,0.625,0.505,0.353982301,2,0,0,1
8,16,2090,0.577464789,0.625,0.505,0.389380531,1,0,0,1
8,17,4065,0.577464789,0.625,0.54,0.389380531,1,0,0,1
8,18,3870,0.577464789,0.625,0.58,0.283185841,1,0,0,1
8,19,2314,0.577464789,0.625,0.6,0.336283186,1,0,0,1
8,20,1417,0.549295775,0.6,0.64,0.309734513,1,0,0,1
8,21,1031,0.549295775,0.6,0.64,0.194690265,1,0,0,1
8,22,735,0.549295775,0.6,0.64,0.265486726,1,0,0,1
8,23,485,0.549295775,0.6,0.64,0.265486726,1,0,0,1
8,0,294,0.535211268,0.5875,0.705,0.247787611,1,0,0,1
8,1,138,0.521126761,0.575,0.73,0.247787611,1,0,0,1
8,2,93,0.507042254,0.5625,0.7,0.230088496,1,0,0,1
8,3,55,0.492957746,0.55,0.72,0.230088496,2,0,0,1
8,4,68,0.492957746,0.55,0.72,0.230088496,1,0,0,1
8,5,155,0.464788732,0.525,0.77,0.212389381,1,0,0,1
8,6,771,0.464788732,0.525,0.77,0.230088496,1,0,0,1
8,7,2319,0.507042254,0.5625,0.725,0.265486726,1,0,0,1
8,8,4502,0.535211268,0.5875,0.705,0.247787611,2,0,0,1
8,9,2225,0.577464789,0.625,0.62,0.309734513,2,0,0,1
8,10,1218,0.605633803,0.65,0.545,0.318584071,2,0,0,1
